timestamp,open,high,low,close,volume
2024-01-15T09:26:00.000Z,1.26895,1.26928,1.26878,1.26911,130
2024-01-15T09:27:00.000Z,1.26911,1.2693,1.26885,1.26904,147
2024-01-15T09:28:00.000Z,1.26904,1.2693,1.26866,1.26892,177
2024-01-15T09:29:00.000Z,1.26892,1.26922,1.26849,1.26879,109
2024-01-15T09:30:00.000Z,1.26879,1.26908,1.26848,1.26877,143
2024-01-15T09:31:00.000Z,1.26877,1.26906,1.26831,1.2686,114
2024-01-15T09:32:00.000Z,1.2686,1.26892,1.26847,1.26879,155
2024-01-15T09:33:00.000Z,1.26879,1.26909,1.26855,1.26885,179
2024-01-15T09:34:00.000Z,1.26885,1.26904,1.26869,1.26888,122
2024-01-15T09:35:00.000Z,1.26888,1.26898,1.26869,1.26879,157
2024-01-15T09:36:00.000Z,1.26879,1.26907,1.26832,1.2686,107
2024-01-15T09:37:00.000Z,1.2686,1.26884,1.26826,1.2685,176
2024-01-15T09:38:00.000Z,1.2685,1.26875,1.26826,1.26851,183
2024-01-15T09:39:00.000Z,1.26851,1.26898,1.26821,1.26868,188
2024-01-15T09:40:00.000Z,1.26868,1.26889,1.26831,1.26852,141
2024-01-15T09:41:00.000Z,1.26852,1.26871,1.26821,1.2684,104
2024-01-15T09:42:00.000Z,1.2684,1.26866,1.26797,1.26823,108
2024-01-15T09:43:00.000Z,1.26823,1.26862,1.26796,1.26835,184
2024-01-15T09:44:00.000Z,1.26835,1.26865,1.26811,1.26841,122
2024-01-15T09:45:00.000Z,1.26841,1.26868,1.26829,1.26856,187
2024-01-15T09:46:00.000Z,1.26856,1.26867,1.2684,1.26851,145
2024-01-15T09:47:00.000Z,1.26851,1.26876,1.26817,1.26842,140
2024-01-15T09:48:00.000Z,1.26842,1.2687,1.26804,1.26832,133
2024-01-15T09:49:00.000Z,1.26832,1.26856,1.2682,1.26844,187
2024-01-15T09:50:00.000Z,1.26844,1.2688,1.2682,1.26856,135
2024-01-15T09:51:00.000Z,1.26856,1.26879,1.26822,1.26845,182
2024-01-15T09:52:00.000Z,1.26845,1.26866,1.26806,1.26827,101
2024-01-15T09:53:00.000Z,1.26827,1.26866,1.268,1.26839,176
2024-01-15T09:54:00.000Z,1.26839,1.26865,1.26823,1.26849,124
2024-01-15T09:55:00.000Z,1.26849,1.26885,1.26822,1.26858,181
2024-01-15T09:56:00.000Z,1.26858,1.26882,1.26827,1.26851,145
2024-01-15T09:57:00.000Z,1.26851,1.26866,1.26836,1.26851,155
2024-01-15T09:58:00.000Z,1.26851,1.26888,1.26828,1.26865,171
2024-01-15T09:59:00.000Z,1.26865,1.26879,1.26836,1.2685,157
2024-01-15T10:00:00.000Z,1.2685,1.26861,1.26828,1.26839,132
2024-01-15T10:01:00.000Z,1.26839,1.26853,1.26808,1.26822,163
2024-01-15T10:02:00.000Z,1.26822,1.26851,1.26785,1.26814,103
2024-01-15T10:03:00.000Z,1.26814,1.26834,1.26775,1.26795,97
2024-01-15T10:04:00.000Z,1.26795,1.26805,1.26783,1.26793,142
2024-01-15T10:05:00.000Z,1.26793,1.26822,1.26777,1.26806,125
2024-01-15T10:06:00.000Z,1.26806,1.26827,1.26765,1.26786,99
2024-01-15T10:07:00.000Z,1.26786,1.26799,1.26768,1.26781,140
2024-01-15T10:08:00.000Z,1.26781,1.2681,1.26749,1.26778,95
2024-01-15T10:09:00.000Z,1.26778,1.26804,1.26746,1.26772,167
2024-01-15T10:10:00.000Z,1.26772,1.26793,1.26759,1.2678,151
2024-01-15T10:11:00.000Z,1.2678,1.26803,1.26741,1.26764,101
2024-01-15T10:12:00.000Z,1.26764,1.268,1.26739,1.26775,186
2024-01-15T10:13:00.000Z,1.26775,1.26811,1.26753,1.26789,143
2024-01-15T10:14:00.000Z,1.26789,1.26803,1.26773,1.26787,179
2024-01-15T10:15:00.000Z,1.26787,1.26817,1.26757,1.26787,166
2024-01-15T10:16:00.000Z,1.26787,1.26806,1.26754,1.26773,139
2024-01-15T10:17:00.000Z,1.26773,1.26792,1.26744,1.26763,179
2024-01-15T10:18:00.000Z,1.26763,1.26773,1.26738,1.26748,140
2024-01-15T10:19:00.000Z,1.26748,1.26765,1.26734,1.26751,178
2024-01-15T10:20:00.000Z,1.26751,1.26771,1.26718,1.26738,137
2024-01-15T10:21:00.000Z,1.26738,1.26754,1.26713,1.26729,169
2024-01-15T10:22:00.000Z,1.26729,1.26745,1.26715,1.26731,153
2024-01-15T10:23:00.000Z,1.26731,1.26765,1.26714,1.26748,160
2024-01-15T10:24:00.000Z,1.26748,1.2678,1.26736,1.26768,130
2024-01-15T10:25:00.000Z,1.26768,1.26808,1.26744,1.26784,97
2024-01-15T10:26:00.000Z,1.26784,1.26816,1.26766,1.26798,102
2024-01-15T10:27:00.000Z,1.26798,1.26844,1.26771,1.26817,185
2024-01-15T10:28:00.000Z,1.26817,1.26838,1.26804,1.26825,148
2024-01-15T10:29:00.000Z,1.26825,1.26853,1.2681,1.26838,98
2024-01-15T10:30:00.000Z,1.26838,1.26875,1.26816,1.26853,144
2024-01-15T10:31:00.000Z,1.26853,1.26878,1.26831,1.26856,121
2024-01-15T10:32:00.000Z,1.26856,1.26876,1.2683,1.2685,185
2024-01-15T10:33:00.000Z,1.2685,1.26865,1.26824,1.26839,186
2024-01-15T10:34:00.000Z,1.26839,1.26854,1.26824,1.26839,189
2024-01-15T10:35:00.000Z,1.26839,1.26852,1.26819,1.26832,157
2024-01-15T10:36:00.000Z,1.26832,1.26876,1.26806,1.2685,134
2024-01-15T10:37:00.000Z,1.2685,1.26865,1.26826,1.26841,136
2024-01-15T10:38:00.000Z,1.26841,1.26881,1.26813,1.26853,110
2024-01-15T10:39:00.000Z,1.26853,1.26878,1.26811,1.26836,116
2024-01-15T10:40:00.000Z,1.26836,1.26864,1.26823,1.26851,186
2024-01-15T10:41:00.000Z,1.26851,1.26888,1.26821,1.26858,164
2024-01-15T10:42:00.000Z,1.26858,1.26876,1.26826,1.26844,143
2024-01-15T10:43:00.000Z,1.26844,1.26868,1.2682,1.26844,138
2024-01-15T10:44:00.000Z,1.26844,1.26864,1.26813,1.26833,140
2024-01-15T10:45:00.000Z,1.26833,1.26875,1.26809,1.26851,173
2024-01-15T10:46:00.000Z,1.26851,1.26877,1.26814,1.2684,132
2024-01-15T10:47:00.000Z,1.2684,1.26868,1.26817,1.26845,95
2024-01-15T10:48:00.000Z,1.26845,1.26864,1.26832,1.26851,177
2024-01-15T10:49:00.000Z,1.26851,1.26875,1.26837,1.26861,156
2024-01-15T10:50:00.000Z,1.26861,1.26876,1.26834,1.26849,172
2024-01-15T10:51:00.000Z,1.26849,1.26894,1.26823,1.26868,116
2024-01-15T10:52:00.000Z,1.26868,1.26883,1.26844,1.26859,155
2024-01-15T10:53:00.000Z,1.26859,1.26877,1.26828,1.26846,164
2024-01-15T10:54:00.000Z,1.26846,1.26866,1.26827,1.26847,120
2024-01-15T10:55:00.000Z,1.26847,1.2687,1.26816,1.26839,178
2024-01-15T10:56:00.000Z,1.26839,1.26861,1.26814,1.26836,130
2024-01-15T10:57:00.000Z,1.26836,1.26857,1.26822,1.26843,168
2024-01-15T10:58:00.000Z,1.26843,1.26861,1.26818,1.26836,96
2024-01-15T10:59:00.000Z,1.26836,1.26857,1.26807,1.26828,151
2024-01-15T11:00:00.000Z,1.26828,1.26854,1.26793,1.26819,155
2024-01-15T11:01:00.000Z,1.26819,1.26847,1.26788,1.26816,185
2024-01-15T11:02:00.000Z,1.26816,1.26829,1.26791,1.26804,159
2024-01-15T11:03:00.000Z,1.26804,1.26838,1.26786,1.2682,106
2024-01-15T11:04:00.000Z,1.2682,1.26848,1.26791,1.26819,116
2024-01-15T11:05:00.000Z,1.26819,1.26831,1.26796,1.26808,99
2024-01-15T11:06:00.000Z,1.26808,1.26838,1.26784,1.26814,188
2024-01-15T11:07:00.000Z,1.26814,1.26856,1.26786,1.26828,133
2024-01-15T11:08:00.000Z,1.26828,1.26858,1.26789,1.26819,172
2024-01-15T11:09:00.000Z,1.26819,1.26848,1.26782,1.26811,157
2024-01-15T11:10:00.000Z,1.26811,1.26838,1.26775,1.26802,183
2024-01-15T11:11:00.000Z,1.26802,1.26833,1.26773,1.26804,109
2024-01-15T11:12:00.000Z,1.26804,1.26826,1.26771,1.26793,133
2024-01-15T11:13:00.000Z,1.26793,1.26805,1.26777,1.26789,188
2024-01-15T11:14:00.000Z,1.26789,1.26799,1.26779,1.26789,96
2024-01-15T11:15:00.000Z,1.26789,1.26811,1.2677,1.26792,111
2024-01-15T11:16:00.000Z,1.26792,1.26815,1.26772,1.26795,110
2024-01-15T11:17:00.000Z,1.26795,1.26821,1.26778,1.26804,108
2024-01-15T11:18:00.000Z,1.26804,1.26818,1.26793,1.26807,188
2024-01-15T11:19:00.000Z,1.26807,1.26826,1.26792,1.26811,178
2024-01-15T11:20:00.000Z,1.26811,1.26857,1.26783,1.26829,143
2024-01-15T11:21:00.000Z,1.26829,1.26855,1.26799,1.26825,175
2024-01-15T11:22:00.000Z,1.26825,1.2684,1.26799,1.26814,124
2024-01-15T11:23:00.000Z,1.26814,1.26844,1.26801,1.26831,156
2024-01-15T11:24:00.000Z,1.26831,1.26864,1.26815,1.26848,154
2024-01-15T11:25:00.000Z,1.26848,1.26869,1.26836,1.26857,188
2024-01-15T11:26:00.000Z,1.26857,1.26884,1.26845,1.26872,151
2024-01-15T11:27:00.000Z,1.26872,1.26885,1.26854,1.26867,187
2024-01-15T11:28:00.000Z,1.26867,1.26897,1.26853,1.26883,148
2024-01-15T11:29:00.000Z,1.26883,1.269,1.26867,1.26884,135
2024-01-15T11:30:00.000Z,1.26884,1.269,1.26869,1.26885,116
2024-01-15T11:31:00.000Z,1.26885,1.26907,1.2686,1.26882,138
2024-01-15T11:32:00.000Z,1.26882,1.26908,1.26858,1.26884,174
2024-01-15T11:33:00.000Z,1.26884,1.26912,1.26846,1.26874,187
2024-01-15T11:34:00.000Z,1.26874,1.269,1.26853,1.26879,119
2024-01-15T11:35:00.000Z,1.26879,1.26893,1.26853,1.26867,124
2024-01-15T11:36:00.000Z,1.26867,1.26887,1.26854,1.26874,102
2024-01-15T11:37:00.000Z,1.26874,1.26887,1.26846,1.26859,139
2024-01-15T11:38:00.000Z,1.26859,1.26883,1.26848,1.26872,129
2024-01-15T11:39:00.000Z,1.26872,1.26892,1.26835,1.26855,165
2024-01-15T11:40:00.000Z,1.26855,1.26896,1.26829,1.2687,102
2024-01-15T11:41:00.000Z,1.2687,1.26908,1.26842,1.2688,132
2024-01-15T11:42:00.000Z,1.2688,1.26918,1.26857,1.26895,188
2024-01-15T11:43:00.000Z,1.26895,1.2691,1.26868,1.26883,132
2024-01-15T11:44:00.000Z,1.26883,1.26897,1.26852,1.26866,136
2024-01-15T11:45:00.000Z,1.26866,1.26896,1.26843,1.26873,141
2024-01-15T11:46:00.000Z,1.26873,1.269,1.26842,1.26869,143
2024-01-15T11:47:00.000Z,1.26869,1.26906,1.26847,1.26884,180
2024-01-15T11:48:00.000Z,1.26884,1.26905,1.26853,1.26874,146
2024-01-15T11:49:00.000Z,1.26874,1.26899,1.26836,1.26861,100
2024-01-15T11:50:00.000Z,1.26861,1.26879,1.26844,1.26862,169
2024-01-15T11:51:00.000Z,1.26862,1.26879,1.26848,1.26865,181
2024-01-15T11:52:00.000Z,1.26865,1.26904,1.2684,1.26879,153
2024-01-15T11:53:00.000Z,1.26879,1.26925,1.2685,1.26896,124
2024-01-15T11:54:00.000Z,1.26896,1.26916,1.26866,1.26886,125
2024-01-15T11:55:00.000Z,1.26886,1.26909,1.26855,1.26878,137
2024-01-15T11:56:00.000Z,1.26878,1.26899,1.26851,1.26872,96
2024-01-15T11:57:00.000Z,1.26872,1.26894,1.26859,1.26881,163
2024-01-15T11:58:00.000Z,1.26881,1.26916,1.26864,1.26899,107
2024-01-15T11:59:00.000Z,1.26899,1.26926,1.26869,1.26896,122
2024-01-15T12:00:00.000Z,1.26896,1.2692,1.26868,1.26892,111
2024-01-15T12:01:00.000Z,1.26892,1.26917,1.26848,1.26873,104
2024-01-15T12:02:00.000Z,1.26873,1.269,1.26857,1.26884,179
2024-01-15T12:03:00.000Z,1.26884,1.26895,1.26859,1.2687,170
2024-01-15T12:04:00.000Z,1.2687,1.26883,1.26851,1.26864,161
2024-01-15T12:05:00.000Z,1.26864,1.26901,1.26846,1.26883,116
2024-01-15T12:06:00.000Z,1.26883,1.26908,1.2687,1.26895,101
2024-01-15T12:07:00.000Z,1.26895,1.26917,1.26863,1.26885,127
2024-01-15T12:08:00.000Z,1.26885,1.26895,1.26857,1.26867,149
2024-01-15T12:09:00.000Z,1.26867,1.26907,1.26838,1.26878,183
2024-01-15T12:10:00.000Z,1.26878,1.26909,1.2685,1.26881,97
2024-01-15T12:11:00.000Z,1.26881,1.26915,1.26863,1.26897,119
2024-01-15T12:12:00.000Z,1.26897,1.26912,1.26868,1.26883,144
2024-01-15T12:13:00.000Z,1.26883,1.26913,1.26862,1.26892,103
2024-01-15T12:14:00.000Z,1.26892,1.26922,1.26855,1.26885,119
2024-01-15T12:15:00.000Z,1.26885,1.26919,1.2686,1.26894,190
2024-01-15T12:16:00.000Z,1.26894,1.26907,1.26877,1.2689,178
2024-01-15T12:17:00.000Z,1.2689,1.26921,1.26877,1.26908,186
2024-01-15T12:18:00.000Z,1.26908,1.26923,1.2689,1.26905,138
2024-01-15T12:19:00.000Z,1.26905,1.26947,1.26877,1.26919,187
2024-01-15T12:20:00.000Z,1.26919,1.26946,1.26874,1.26901,157
2024-01-15T12:21:00.000Z,1.26901,1.26923,1.26868,1.2689,162
2024-01-15T12:22:00.000Z,1.2689,1.26918,1.26872,1.269,169
2024-01-15T12:23:00.000Z,1.269,1.26924,1.26876,1.269,102
2024-01-15T12:24:00.000Z,1.269,1.26926,1.26865,1.26891,153
2024-01-15T12:25:00.000Z,1.26891,1.26922,1.26867,1.26898,111
2024-01-15T12:26:00.000Z,1.26898,1.26924,1.26882,1.26908,169
2024-01-15T12:27:00.000Z,1.26908,1.26929,1.26892,1.26913,97
2024-01-15T12:28:00.000Z,1.26913,1.26937,1.26891,1.26915,130
2024-01-15T12:29:00.000Z,1.26915,1.26933,1.26886,1.26904,107
2024-01-15T12:30:00.000Z,1.26904,1.26915,1.26884,1.26895,166
2024-01-15T12:31:00.000Z,1.26895,1.26911,1.26862,1.26878,102
2024-01-15T12:32:00.000Z,1.26878,1.26899,1.26858,1.26879,104
2024-01-15T12:33:00.000Z,1.26879,1.26906,1.26866,1.26893,157
2024-01-15T12:34:00.000Z,1.26893,1.2691,1.26874,1.26891,122
2024-01-15T12:35:00.000Z,1.26891,1.26921,1.26849,1.26879,142
2024-01-15T12:36:00.000Z,1.26879,1.26917,1.26857,1.26895,114
2024-01-15T12:37:00.000Z,1.26895,1.2691,1.2687,1.26885,127
2024-01-15T12:38:00.000Z,1.26885,1.2692,1.26869,1.26904,165
2024-01-15T12:39:00.000Z,1.26904,1.26921,1.26891,1.26908,106
2024-01-15T12:40:00.000Z,1.26908,1.26939,1.2689,1.26921,95
2024-01-15T12:41:00.000Z,1.26921,1.26943,1.269,1.26922,136
2024-01-15T12:42:00.000Z,1.26922,1.26964,1.26894,1.26936,137
2024-01-15T12:43:00.000Z,1.26936,1.26977,1.2691,1.26951,160
2024-01-15T12:44:00.000Z,1.26951,1.26965,1.26927,1.26941,137
2024-01-15T12:45:00.000Z,1.26941,1.26976,1.26918,1.26953,111
2024-01-15T12:46:00.000Z,1.26953,1.2697,1.26936,1.26953,99
2024-01-15T12:47:00.000Z,1.26953,1.2698,1.26909,1.26936,181
2024-01-15T12:48:00.000Z,1.26936,1.26969,1.2692,1.26953,117
2024-01-15T12:49:00.000Z,1.26953,1.26987,1.26927,1.26961,180
2024-01-15T12:50:00.000Z,1.26961,1.26989,1.26915,1.26943,134
2024-01-15T12:51:00.000Z,1.26943,1.2696,1.26911,1.26928,127
2024-01-15T12:52:00.000Z,1.26928,1.26973,1.26902,1.26947,185
2024-01-15T12:53:00.000Z,1.26947,1.26974,1.26931,1.26958,164
2024-01-15T12:54:00.000Z,1.26958,1.26975,1.26947,1.26964,168
2024-01-15T12:55:00.000Z,1.26964,1.26977,1.26933,1.26946,161
2024-01-15T12:56:00.000Z,1.26946,1.26959,1.26921,1.26934,106
2024-01-15T12:57:00.000Z,1.26934,1.2696,1.26914,1.2694,170
2024-01-15T12:58:00.000Z,1.2694,1.26976,1.26912,1.26948,115
2024-01-15T12:59:00.000Z,1.26948,1.26988,1.26921,1.26961,185
